INFORME FINANCIERO,May 2025
Fecha de generación:,05/05/2025 14:42:58

RESUMEN FINANCIERO
Total Ingresos:,"1,580,000.00"
Ingresos por Membresías:,"1,530,000.00"
Ingresos por Productos:,"50,000.00"

DETALLE DE PAGOS DE MEMBRESÍAS
ID,Fecha,Usuario,Plan,Monto,Método de Pago
4,04/05/2025,maria lopez,Estudiantil,"50,000.00",Efectivo
6,04/05/2025,p{ñlkñk.k,Diario,"5,000.00",Efectivo
7,04/05/2025,vitafer,Estudiantil,"50,000.00",Efectivo
8,04/05/2025,maria lopez2,Personalizado,"250,000.00",Nequi
13,02/05/2025,David Rivera,Quincenal,"35,000.00",Daviplata
35,05/05/2025,Alejandro Rodríguez,Mensual,"70,000.00",Tarjeta
42,05/05/2025,Miguel Pérez,Diario,"5,000.00",Efectivo
43,04/05/2025,Elena Morales,Personalizado,"250,000.00",Nequi
50,04/05/2025,Carmen Ortiz,Quincenal,"35,000.00",Efectivo
55,03/05/2025,Miguel Hernández,Quincenal,"35,000.00",Transferencia
59,03/05/2025,Andrea Navarro,Diario,"5,000.00",Nequi
61,01/05/2025,Ana Álvarez,Estudiantil,"50,000.00",Nequi
71,03/05/2025,Paula Vargas,Quincenal,"35,000.00",Tarjeta
72,05/05/2025,Daniel Ramos,Personalizado,"250,000.00",Daviplata
73,05/05/2025,Laura Silva,Dirigido,"130,000.00",Daviplata
74,05/05/2025,Juan Cruz,Diario,"5,000.00",Tarjeta
82,02/05/2025,Mónica Vargas,Dirigido,"130,000.00",Daviplata
89,04/05/2025,Antonio Díaz,Diario,"5,000.00",Efectivo
102,04/05/2025,Roberto Flores,Dirigido,"130,000.00",Transferencia
109,05/05/2025,p{ñlkñk.k,Diario,"5,000.00",Efectivo

DETALLE DE VENTAS DE PRODUCTOS
ID,Fecha,Producto,Usuario,Cantidad,Precio Unitario,Total,Método de Pago
1,04/05/2025,juancho lopex pumajero,Cliente no registrado,1,"50,000.00","50,000.00",Efectivo
